"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0050900";"leukocyte migration";"147/3571";"404/18986";0,363861386138614;1,93454838342977;9,13849558959245;3,5791541147242e-17;2,01180999012179e-14;1,81766228582213e-14;"ADAM17/ADAM8/ADGRE2/ALOX5/ANO6/ASB2/C3AR1/CALCA/CCL11/CCL13/CCL18/CCL19/CCL2/CCL20/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR5/CCR6/CCR7/CD177/CD200/CD200R1/CD300H/CD69/CH25H/CHST4/CRTAM/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL17/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR3/CXCR4/CXCR5/CYP7B1/DEFA1/DEFA4/DEFB131A/DOCK8/EDN1/EXT1/F2RL1/F7/FLT1/FPR2/FUT7/GATA3/GCNT1/GCSAM/GDF15/GPR15/GPR18/GPR183/IL10/IL1A/IL1B/IL27RA/IL6/IRAK4/ITGA1/ITGA4/ITGA6/ITGA9/ITGAL/ITGB7/JAML/KLRC4-KLRK1/KLRK1/LBP/LCK/LYN/LYST/MCOLN2/MDK/MED23/MICOS10-NBL1/MMP2/MPP1/MSMP/MYO1G/NCKAP1L/NEDD9/NOD2/PADI2/PDE4B/PECAM1/PF4/PF4V1/PIK3CD/PIK3CG/PIKFYVE/PLA2G7/PLG/PPBP/PTK2B/PTPRJ/PTPRO/RAC2/RIPOR2/S100A14/S100A8/S100A9/S1PR1/SAA1/SCG2/SELE/SELENOK/SELL/SELP/SFTPD/SLAMF1/SLAMF8/SLC12A2/SRP54/STAP1/STK10/SYK/TACR1/TBX21/TNFAIP6/TREM1/TRIM55/TRPV4/VAV3/VCAM1/WNT5A/XCL1/XCL2/ZAP70";147
"GO:0060326";"cell chemotaxis";"125/3571";"328/18986";0,38109756097561;2,02618826454296;9,02318543368277;1,40564131082702e-16;7,2425668540362e-14;6,54363020750787e-14;"ADAM17/ADAM8/ADGRE2/ALOX5/ANO6/BIN2/C3AR1/CALCA/CCL11/CCL13/CCL18/CCL19/CCL2/CCL20/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR4/CCR5/CCR6/CCR7/CCR9/CCRL2/CD300H/CH25H/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL14/CXCL17/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR3/CXCR4/CXCR5/CXCR6/CYP7B1/DEFA1/DEFA4/DEFB131A/DEFB133/DOCK4/EDN1/EPHB1/F2RL1/F7/FGF16/FLT1/FPR2/GPR18/GPR183/IL10/IL1B/IL6/ITGA1/ITGA9/JAML/KDR/KLRC4-KLRK1/KLRK1/LBP/LEF1/LOX/LYN/LYST/MDK/MICOS10-NBL1/MMP2/MPP1/MSMP/NCKAP1L/NEDD9/NOD2/PADI2/PDE4B/PF4/PF4V1/PIK3CD/PIK3CG/PIKFYVE/PLA2G7/PPBP/PRKCQ/PTK2B/PTPRJ/PTPRO/RAC2/RIPOR2/S100A14/S100A8/S100A9/S1PR1/SAA1/SCG2/SFTPD/SLAMF1/SLAMF8/SLC12A2/SMOC2/SRP54/STAP1/SYK/TNFAIP6/TREM1/TRPV4/VAV3/VCAM1/WNT5A/XCL1/XCL2";125
"GO:0097530";"granulocyte migration";"74/3571";"156/18986";0,474358974358974;2,5220329003583;9,18733686788489;3,42916477683259e-16;1,63096352424276e-13;1,47356902596361e-13;"ADAM8/ADGRE2/C3AR1/CCL11/CCL13/CCL18/CCL19/CCL2/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR7/CD177/CD300H/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL17/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/EDN1/FUT7/IL1A/IL1B/IRAK4/ITGA1/ITGA9/JAML/LBP/MCOLN2/MDK/MPP1/NCKAP1L/NOD2/PDE4B/PECAM1/PF4/PF4V1/PIK3CD/PIK3CG/PIKFYVE/PPBP/PTPRJ/RAC2/RIPOR2/S100A14/S100A8/S100A9/SAA1/SCG2/SELENOK/SLAMF1/SLAMF8/SRP54/SYK/TNFAIP6/TREM1/TRPV4/VAV3/XCL1/XCL2";74
"GO:0030098";"lymphocyte differentiation";"150/3571";"426/18986";0,352112676056338;1,87208380498618;8,76198481973732;4,68203208701518e-16;2,06778602814392e-13;1,86823641246538e-13;"ADAM17/ADAM8/ADGRG3/AP3B1/ARID2/ATG5/ATM/B2M/BATF/BCL11B/BCL2/BLNK/BTN2A2/CAMK4/CCL19/CCR2/CCR6/CCR7/CCR9/CD19/CD1D/CD2/CD28/CD3D/CD3E/CD40LG/CD46/CD69/CD79A/CD79B/CD80/CD83/CD86/CD8A/CHD7/CLEC4D/CR1/CR2/CRTAM/CTLA4/CTSL/CYLD/DCLRE1C/DLL4/DNAJB9/DOCK10/DOCK11/DOCK2/ENTPD7/EOMES/EZH2/FBXO7/FCGR2B/FCRL3/FLT3/FNIP1/FUT7/FZD5/GATA3/GPR18/GPR183/GPR89A/GPR89B/HHEX/HLA-DRA/HLA-DRB1/ID2/IFNB1/IFNG/IFNL1/IGHM/IKZF1/IKZF3/IL10/IL15/IL18R1/IL1A/IL1B/IL21/IL2RA/IL2RG/IL4/IL4I1/IL6/IL7/IL7R/INHA/IRF1/IRF4/ITGA4/ITK/KLRC1/LCK/LEF1/LILRB4/LY6D/MALT1/MDK/MS4A1/MTOR/NCKAP1L/NFIL3/NFKBIZ/PAX5/PCK1/PGLYRP2/PIK3CD/PLA2G2D/PLCG2/PLCL2/PPP2R3C/PRDM1/PRKCZ/PRKDC/PTK2B/PTPN2/PTPN22/PTPRC/PTPRJ/RASGRP1/RC3H1/RHOH/RIPK2/RORC/RUNX1/RUNX2/SEMA4A/SLAMF1/SLAMF6/SLAMF8/SLC46A2/SOS2/SP3/ST3GAL1/STAT4/SYK/TBX21/TCF7/TGFBR2/THEMIS/TMEM131L/TNFSF13B/TNFSF4/TOX/TPD52/USP44/VCAM1/VNN1/XBP1/ZAP70";150
"GO:0071621";"granulocyte chemotaxis";"65/3571";"129/18986";0,503875968992248;2,67896643721278;9,20935110161918;5,06271921631056e-16;2,08685286096321e-13;1,8854632197165e-13;"ADGRE2/C3AR1/CCL11/CCL13/CCL18/CCL19/CCL2/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR7/CD300H/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL17/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/EDN1/IL1B/ITGA1/ITGA9/JAML/LBP/MDK/MPP1/NCKAP1L/NOD2/PDE4B/PF4/PF4V1/PIK3CD/PIK3CG/PIKFYVE/PPBP/PTPRJ/RAC2/RIPOR2/S100A14/S100A8/S100A9/SAA1/SCG2/SLAMF1/SRP54/SYK/TNFAIP6/TREM1/TRPV4/VAV3/XCL1/XCL2";65
"GO:0046651";"lymphocyte proliferation";"115/3571";"297/18986";0,387205387205387;2,05866185423732;8,85056342731801;6,05323046105687e-16;2,33919524629466e-13;2,11345355637032e-13;"ARG1/ARG2/ATAD5/ATM/BCL2/BTN2A2/BTN3A1/CASP3/CCL19/CCR2/CD180/CD19/CD1D/CD22/CD24/CD274/CD28/CD38/CD3E/CD40/CD40LG/CD46/CD55/CD6/CD79A/CD80/CD86/CHRNB2/CR1/CR2/CRTAM/CTLA4/DOCK2/DOCK8/FCGR2B/FCGR3A/FCRL3/FLT3/GAL/GAPT/GJA1/GLMN/GPAM/GPR183/HAVCR2/HLA-DPA1/HLA-DRB1/IFNB1/IGHE/IKZF3/IL10/IL15/IL1A/IL1B/IL21/IL2RA/IL4/IL4I1/IL6/IL7/IL7R/IRF1/JAK2/LEF1/LGALS9B/LGALS9C/LILRB4/LYN/MALT1/MARCHF7/MEF2C/MNDA/MS4A1/MZB1/NCK1/NCKAP1L/NFKBIZ/P2RX7/PDCD1LG2/PELI1/PIK3CG/PLA2G2D/PLA2G2F/PLCL2/PRKCQ/PTPN22/PTPRC/RAC2/RASGRP1/RASSF5/RC3H1/RIPK2/RIPOR2/SELENOK/SFTPD/SH2D2A/SLAMF1/SOS2/SPTA1/SYK/TACR1/TFRC/TGFBR2/TLR4/TMEM131L/TNFRSF13B/TNFRSF13C/TNFSF13B/TNFSF4/VAV3/VCAM1/VSIG4/VTCN1/XCL1/ZAP70";115
"GO:0032943";"mononuclear cell proliferation";"116/3571";"305/18986";0,380327868852459;2,02209602857261;8,66103954572539;2,07880981125912e-15;7,5607535664795e-13;6,83111063055861e-13;"ARG1/ARG2/ATAD5/ATM/BCL2/BTN2A2/BTN3A1/CASP3/CCL19/CCR2/CD180/CD19/CD1D/CD22/CD24/CD274/CD28/CD38/CD3E/CD40/CD40LG/CD46/CD55/CD6/CD79A/CD80/CD86/CHRNB2/CR1/CR2/CRTAM/CTLA4/DOCK2/DOCK8/FCGR2B/FCGR3A/FCRL3/FLT3/GAL/GAPT/GJA1/GLMN/GPAM/GPR183/HAVCR2/HLA-DPA1/HLA-DRB1/IFNB1/IGHE/IKZF3/IL10/IL15/IL1A/IL1B/IL21/IL2RA/IL4/IL4I1/IL6/IL7/IL7R/IRF1/JAK2/LEF1/LGALS9B/LGALS9C/LILRB4/LYN/MALT1/MARCHF7/MEF2C/MNDA/MS4A1/MZB1/NCK1/NCKAP1L/NFKBIZ/P2RX7/PDCD1LG2/PELI1/PIK3CG/PLA2G2D/PLA2G2F/PLCL2/PRKCQ/PTPN22/PTPRC/RAC2/RASGRP1/RASSF5/RC3H1/RIPK2/RIPOR2/SELENOK/SFTPD/SH2D2A/SLAMF1/SOS2/SPTA1/ST6GAL1/SYK/TACR1/TFRC/TGFBR2/TLR4/TMEM131L/TNFRSF13B/TNFRSF13C/TNFSF13B/TNFSF4/VAV3/VCAM1/VSIG4/VTCN1/XCL1/ZAP70";116
"GO:0042113";"B cell activation";"110/3571";"284/18986";0,387323943661972;2,05929218548479;8,65683965528978;2,53796949126372e-15;8,71792520249089e-13;7,87661057902724e-13;"ADAM17/ADGRG3/ATAD5/ATM/BANK1/BATF/BCL2/BLNK/CASP3/CASP8/CCR6/CD180/CD19/CD22/CD28/CD38/CD40/CD40LG/CD79A/CD79B/CD86/CHRNB2/CR1/CR2/CTLA4/CXCR5/CYLD/DCLRE1C/DNAJB9/DOCK10/DOCK11/EXO1/EZH2/FCGR2B/FCRL1/FCRL3/FCRL5/FLT3/FNIP1/GAPT/GPR183/HHEX/ID2/IFNA14/IFNA5/IFNB1/IFNE/IFNK/IGHE/IGHM/IKZF3/IL10/IL21/IL27RA/IL2RG/IL4/IL4I1/IL6/IL7/IL7R/INHA/ITGA4/LAPTM5/LEF1/LYN/MALT1/MEF2C/MNDA/MS4A1/MZB1/NBN/NCKAP1L/NFKBIZ/NOD2/PAX5/PELI1/PHB2/PIK3CD/PLCG2/PLCL2/PPP2R3C/PRKCB/PRKDC/PTK2B/PTPN2/PTPRC/PTPRJ/RASGRP1/RC3H1/SAMSN1/SKAP2/SLAMF8/SLC15A4/SP3/ST3GAL1/SYK/TBC1D10C/TBX21/TFRC/TLR4/TNFAIP3/TNFRSF13B/TNFRSF13C/TNFSF13B/TNFSF4/TPD52/VAV3/VCAM1/XBP1/ZAP70";110
"GO:0006935";"chemotaxis";"159/3571";"472/18986";0,336864406779661;1,79101305716008;8,37592892312258;5,50147406916182e-15;1,79029548261198e-12;1,61752481357572e-12;"ADAM17/ADAM8/ADGRE2/ALOX5/ANGPT1/ANO6/ATOH7/BIN2/C3AR1/CALCA/CCL11/CCL13/CCL18/CCL19/CCL2/CCL20/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR4/CCR5/CCR6/CCR7/CCR9/CCRL2/CD300H/CH25H/CMTM2/CMTM8/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL14/CXCL17/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR3/CXCR4/CXCR5/CXCR6/CYP7B1/CYRIB/DEFA1/DEFA4/DEFB131A/DEFB133/DOCK2/DOCK4/ECSCR/EDN1/ENPP2/EPHA7/EPHB1/F2RL1/F3/F7/FGF16/FGF7/FLT1/FPR1/FPR2/FPR3/GPR18/GPR183/IL10/IL1B/IL6/ITGA1/ITGA9/JAML/KDR/KLRC4-KLRK1/KLRK1/LBP/LEF1/LGR6/LOX/LRTM2/LYN/LYST/MAPK14/MDK/MICOS10-NBL1/MMP2/MPP1/MSMP/MYCBP2/NCKAP1L/NEDD9/NOD2/NRG3/NRP2/PADI2/PDE4B/PF4/PF4V1/PIK3C2G/PIK3CD/PIK3CG/PIKFYVE/PLA2G7/PLAU/PLXNA4/PPBP/PRKCQ/PROK2/PTK2B/PTPN2/PTPRJ/PTPRO/RAC2/RIPOR2/RNASE2/RNASE3/S100A14/S100A8/S100A9/S1PR1/SAA1/SCG2/SEMA3C/SEMA4A/SEMA4D/SEMA6A/SEMA7A/SFTPD/SLAMF1/SLAMF8/SLC12A2/SMOC2/SRP54/ST6GAL1/STAP1/STX3/SUCNR1/SYK/TNFAIP6/TREM1/TRPV4/VAV3/VCAM1/WNT5A/XCL1/XCL2";159
"GO:0042330";"taxis";"159/3571";"474/18986";0,335443037974684;1,78345604004126;8,31391527538188;8,33944702097321e-15;2,57814004653387e-12;2,3293392284371e-12;"ADAM17/ADAM8/ADGRE2/ALOX5/ANGPT1/ANO6/ATOH7/BIN2/C3AR1/CALCA/CCL11/CCL13/CCL18/CCL19/CCL2/CCL20/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR4/CCR5/CCR6/CCR7/CCR9/CCRL2/CD300H/CH25H/CMTM2/CMTM8/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL14/CXCL17/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR3/CXCR4/CXCR5/CXCR6/CYP7B1/CYRIB/DEFA1/DEFA4/DEFB131A/DEFB133/DOCK2/DOCK4/ECSCR/EDN1/ENPP2/EPHA7/EPHB1/F2RL1/F3/F7/FGF16/FGF7/FLT1/FPR1/FPR2/FPR3/GPR18/GPR183/IL10/IL1B/IL6/ITGA1/ITGA9/JAML/KDR/KLRC4-KLRK1/KLRK1/LBP/LEF1/LGR6/LOX/LRTM2/LYN/LYST/MAPK14/MDK/MICOS10-NBL1/MMP2/MPP1/MSMP/MYCBP2/NCKAP1L/NEDD9/NOD2/NRG3/NRP2/PADI2/PDE4B/PF4/PF4V1/PIK3C2G/PIK3CD/PIK3CG/PIKFYVE/PLA2G7/PLAU/PLXNA4/PPBP/PRKCQ/PROK2/PTK2B/PTPN2/PTPRJ/PTPRO/RAC2/RIPOR2/RNASE2/RNASE3/S100A14/S100A8/S100A9/S1PR1/SAA1/SCG2/SEMA3C/SEMA4A/SEMA4D/SEMA6A/SEMA7A/SFTPD/SLAMF1/SLAMF8/SLC12A2/SMOC2/SRP54/ST6GAL1/STAP1/STX3/SUCNR1/SYK/TNFAIP6/TREM1/TRPV4/VAV3/VCAM1/WNT5A/XCL1/XCL2";159
"GO:1990266";"neutrophil migration";"56/3571";"108/18986";0,518518518518518;2,7568167439352;8,81229059693271;1,07006795880406e-14;3,15058580442167e-12;2,8465416828938e-12;"ADAM8/C3AR1/CCL19/CCL21/CCL3/CCR7/CD177/CD300H/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/EDN1/FUT7/IL1A/IL1B/IRAK4/ITGA1/ITGA9/JAML/LBP/MCOLN2/MDK/MPP1/NCKAP1L/NOD2/PDE4B/PECAM1/PF4/PF4V1/PIK3CD/PIK3CG/PIKFYVE/PPBP/RAC2/RIPOR2/S100A8/S100A9/SAA1/SELENOK/SLAMF8/SRP54/SYK/TNFAIP6/TREM1/VAV3/XCL1";56
"GO:0070661";"leukocyte proliferation";"123/3571";"341/18986";0,360703812316716;1,91776045383511;8,231022654762;2,87875648356559e-14;8,09061424449367e-12;7,30983763554192e-12;"ARG1/ARG2/ATAD5/ATM/BCL2/BTN2A2/BTN3A1/CASP3/CCL19/CCL8/CCR2/CD180/CD19/CD1D/CD22/CD24/CD274/CD28/CD38/CD3E/CD40/CD40LG/CD46/CD55/CD6/CD79A/CD80/CD86/CHRNB2/CR1/CR2/CRTAM/CSF2RB/CTLA4/DOCK2/DOCK8/F2RL1/FCGR2B/FCGR3A/FCRL3/FLT3/GAL/GAPT/GJA1/GLMN/GPAM/GPR183/HAVCR2/HHEX/HLA-DPA1/HLA-DRB1/IFNB1/IGHE/IKZF3/IL10/IL15/IL1A/IL1B/IL21/IL2RA/IL4/IL4I1/IL6/IL7/IL7R/IRF1/JAK2/LEF1/LGALS9B/LGALS9C/LILRB4/LYN/MALT1/MARCHF7/MEF2C/MNDA/MS4A1/MZB1/NCK1/NCKAP1L/NDP/NFKBIZ/NPR3/P2RX7/PDCD1LG2/PELI1/PIK3CG/PLA2G2D/PLA2G2F/PLCL2/PRKCQ/PTPN22/PTPRC/RAC2/RASGRP1/RASSF5/RC3H1/RIPK2/RIPOR2/SELENOK/SFTPD/SH2D2A/SLAMF1/SOS2/SPTA1/ST6GAL1/SYK/TACR1/TFRC/TGFBR2/TLR4/TMEM131L/TNFAIP3/TNFRSF13B/TNFRSF13C/TNFSF13B/TNFSF4/VAV3/VCAM1/VSIG4/VTCN1/XCL1/ZAP70";123
"GO:0030593";"neutrophil chemotaxis";"47/3571";"85/18986";0,552941176470588;2,93983230928888;8,62699848249888;6,17508399814474e-14;1,66002366784908e-11;1,49982474957227e-11;"C3AR1/CCL19/CCL21/CCL3/CCR7/CD300H/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/EDN1/IL1B/ITGA1/ITGA9/JAML/LBP/MDK/MPP1/NCKAP1L/NOD2/PDE4B/PF4/PF4V1/PIK3CD/PIK3CG/PIKFYVE/PPBP/RAC2/RIPOR2/S100A8/S100A9/SAA1/SRP54/SYK/TNFAIP6/TREM1/VAV3/XCL1";47
"GO:0007159";"leukocyte cell-cell adhesion";"144/3571";"430/18986";0,334883720930233;1,78048230903988;7,87922623803694;1,81628912154753e-13;4,67921484938682e-11;4,22765191581261e-11;"ADAM8/ALOX5/AP3B1/ARG1/ARG2/ARID2/B2M/BTN2A2/CALCA/CASP3/CCL19/CCL2/CCL21/CCR2/CCR7/CD160/CD177/CD1D/CD24/CD274/CD28/CD3E/CD40LG/CD46/CD5/CD55/CD6/CD69/CD80/CD83/CD86/CHST4/CR1/CRTAM/CTLA4/CYLD/CYRIB/DOCK8/EXT1/FBXO38/FUT7/GATA3/GCNT1/GLMN/GPAM/HAS2/HAVCR2/HLA-DOB/HLA-DPA1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB4/ICOS/IFNB1/IFNG/IFNL1/IL10/IL15/IL1A/IL1B/IL21/IL2RA/IL2RG/IL4/IL4I1/IL6/IL7/IL7R/IRF1/ITGA4/ITGAL/ITGB7/JAK2/KLRC4-KLRK1/KLRK1/LAPTM5/LCK/LEF1/LGALS9B/LGALS9C/LILRB4/LRG1/LYN/MALT1/MARCHF7/MDK/MTOR/NCK1/NCKAP1L/NFKBIZ/NOD2/PAG1/PCK1/PDCD1LG2/PECAM1/PELI1/PLA2G2D/PLA2G2F/PRKCQ/PRKCZ/PTPN2/PTPN22/PTPRC/RAC2/RASGRP1/RC3H1/RHOH/RIPK2/RIPOR2/RUNX1/S100A8/S100A9/SELE/SELENOK/SELL/SELP/SEMA4D/SFTPD/SIRPB1/SIRPG/SKAP1/SLAMF1/SLC39A8/SPTA1/STK10/SYK/TBX21/TFRC/TGFBR2/TIGIT/TMEM131L/TNFRSF13C/TNFSF13B/TNFSF4/UFL1/VCAM1/VNN1/VSIG4/VTCN1/XBP1/XCL1/ZAP70/ZDHHC21";144
"GO:1990868";"response to chemokine";"52/3571";"102/18986";0,509803921568627;2,71048368941528;8,33682122474961;2,29702393912309e-13;5,46249962138387e-11;4,93534657689321e-11;"ACKR1/CCL11/CCL13/CCL18/CCL19/CCL2/CCL20/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR4/CCR5/CCR6/CCR7/CCR9/CCRL2/CXCL1/CXCL10/CXCL13/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR3/CXCR4/CXCR5/CXCR6/DOCK8/EDN1/HIF1A/LOX/LYN/PADI2/PF4/PF4V1/PPBP/PTK2B/RIPOR2/SLC12A2/XCL1/XCL2";52
"GO:1990869";"cellular response to chemokine";"52/3571";"102/18986";0,509803921568627;2,71048368941528;8,33682122474961;2,29702393912309e-13;5,46249962138387e-11;4,93534657689321e-11;"ACKR1/CCL11/CCL13/CCL18/CCL19/CCL2/CCL20/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR4/CCR5/CCR6/CCR7/CCR9/CCRL2/CXCL1/CXCL10/CXCL13/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR3/CXCR4/CXCR5/CXCR6/DOCK8/EDN1/HIF1A/LOX/LYN/PADI2/PF4/PF4V1/PPBP/PTK2B/RIPOR2/SLC12A2/XCL1/XCL2";52
"GO:0097529";"myeloid leukocyte migration";"94/3571";"243/18986";0,386831275720165;2,05667280896753;7,97907555543882;2,93318928455292e-13;6,71700346162618e-11;6,06878578289369e-11;"ADAM8/ADGRE2/ANO6/C3AR1/CALCA/CCL11/CCL13/CCL18/CCL19/CCL2/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR7/CD177/CD200/CD200R1/CD300H/CSF3R/CXADR/CXCL1/CXCL10/CXCL13/CXCL17/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/DEFB131A/EDN1/FLT1/FPR2/FUT7/IL1A/IL1B/IL6/IRAK4/ITGA1/ITGA9/JAML/LBP/LYN/MCOLN2/MDK/MICOS10-NBL1/MMP2/MPP1/MSMP/NCKAP1L/NOD2/PDE4B/PECAM1/PF4/PF4V1/PIK3CD/PIK3CG/PIKFYVE/PLA2G7/PPBP/PTK2B/PTPRJ/PTPRO/RAC2/RIPOR2/S100A14/S100A8/S100A9/SAA1/SCG2/SELENOK/SFTPD/SLAMF1/SLAMF8/SRP54/STAP1/SYK/TNFAIP6/TREM1/TRIM55/TRPV4/VAV3/XCL1/XCL2";94
"GO:0050670";"regulation of lymphocyte proliferation";"93/3571";"240/18986";0,3875;2,06022822738729;7,95571356370021;3,48011979563824e-13;7,68485024872545e-11;6,94323148701209e-11;"ARG1/ARG2/ATAD5/ATM/BCL2/BTN2A2/CASP3/CCL19/CCR2/CD1D/CD22/CD24/CD274/CD28/CD38/CD3E/CD40/CD40LG/CD46/CD55/CD6/CD80/CD86/CHRNB2/CR1/CRTAM/CTLA4/FCGR2B/FCGR3A/FCRL3/GAL/GLMN/GPAM/GPR183/HAVCR2/HLA-DPA1/HLA-DRB1/IKZF3/IL10/IL15/IL1A/IL1B/IL21/IL2RA/IL4/IL4I1/IL6/IL7/IRF1/JAK2/LGALS9B/LGALS9C/LILRB4/LYN/MARCHF7/MEF2C/MNDA/MZB1/NCK1/NCKAP1L/PDCD1LG2/PELI1/PLA2G2D/PLA2G2F/PRKCQ/PTPN22/PTPRC/RAC2/RASSF5/RC3H1/RIPK2/RIPOR2/SELENOK/SFTPD/SLAMF1/SOS2/SPTA1/SYK/TACR1/TFRC/TGFBR2/TLR4/TMEM131L/TNFRSF13B/TNFRSF13C/TNFSF13B/TNFSF4/VAV3/VCAM1/VSIG4/VTCN1/XCL1/ZAP70";93
"GO:0032944";"regulation of mononuclear cell proliferation";"94/3571";"245/18986";0,383673469387755;2,03988364318004;7,88496682064418;5,17364381515096e-13;1,10305654169236e-10;9,96607177023816e-11;"ARG1/ARG2/ATAD5/ATM/BCL2/BTN2A2/CASP3/CCL19/CCR2/CD1D/CD22/CD24/CD274/CD28/CD38/CD3E/CD40/CD40LG/CD46/CD55/CD6/CD80/CD86/CHRNB2/CR1/CRTAM/CTLA4/FCGR2B/FCGR3A/FCRL3/GAL/GLMN/GPAM/GPR183/HAVCR2/HLA-DPA1/HLA-DRB1/IKZF3/IL10/IL15/IL1A/IL1B/IL21/IL2RA/IL4/IL4I1/IL6/IL7/IRF1/JAK2/LGALS9B/LGALS9C/LILRB4/LYN/MARCHF7/MEF2C/MNDA/MZB1/NCK1/NCKAP1L/PDCD1LG2/PELI1/PLA2G2D/PLA2G2F/PRKCQ/PTPN22/PTPRC/RAC2/RASSF5/RC3H1/RIPK2/RIPOR2/SELENOK/SFTPD/SLAMF1/SOS2/SPTA1/ST6GAL1/SYK/TACR1/TFRC/TGFBR2/TLR4/TMEM131L/TNFRSF13B/TNFRSF13C/TNFSF13B/TNFSF4/VAV3/VCAM1/VSIG4/VTCN1/XCL1/ZAP70";94
"GO:0070098";"chemokine-mediated signaling pathway";"48/3571";"93/18986";0,516129032258065;2,74411251930877;8,11510181062798;1,05263230879662e-12;2,16947518842984e-10;1,96011216238024e-10;"ACKR1/CCL11/CCL13/CCL18/CCL19/CCL2/CCL20/CCL21/CCL26/CCL3/CCL3L1/CCL3L3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR4/CCR5/CCR6/CCR7/CCR9/CCRL2/CXCL1/CXCL10/CXCL13/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/CXCR3/CXCR4/CXCR5/CXCR6/EDN1/HIF1A/LYN/PADI2/PF4/PF4V1/PPBP/PTK2B/XCL1/XCL2";48
"GO:0071674";"mononuclear cell migration";"89/3571";"231/18986";0,385281385281385;2,04843247856409;7,71642933086986;1,62712919100337e-12;3,24533541547543e-10;2,9321475778115e-10;"ADAM17/ADAM8/ALOX5/ANO6/ASB2/C3AR1/CALCA/CCL19/CCL2/CCL20/CCL21/CCL26/CCL3/CCL4/CCL7/CCL8/CCR1/CCR2/CCR5/CCR6/CCR7/CD200/CD200R1/CD69/CH25H/CRTAM/CXCL10/CXCL13/CXCL17/CXCR1/CXCR2/CXCR4/CYP7B1/DEFA1/DEFA4/DEFB131A/DOCK8/EXT1/FLT1/FPR2/FUT7/GATA3/GCSAM/GPR15/GPR183/IL27RA/IL6/ITGA4/ITGAL/ITGB7/JAML/KLRC4-KLRK1/KLRK1/LYN/MCOLN2/MDK/MED23/MICOS10-NBL1/MMP2/MSMP/MYO1G/NEDD9/PADI2/PECAM1/PF4/PIK3CD/PIK3CG/PLA2G7/PLG/PTK2B/PTPRJ/PTPRO/RIPOR2/S100A14/S1PR1/SAA1/SELENOK/SFTPD/SLAMF1/SLAMF8/SLC12A2/STAP1/STK10/TBX21/TRIM55/TRPV4/WNT5A/XCL1/ZAP70";89
